key,confidence(0),confidence(1),prediction
1472,0.512707143,0.487292857,0
1473,0.462024929,0.537975071,1
1474,0.323848413,0.676151587,1
1475,0.223742857,0.776257143,1
1476,0.389885714,0.610114286,1
1477,0.343633333,0.656366667,1
1478,0.407916667,0.592083333,1
1479,0.34365,0.65635,1
1480,0.088347944,0.911652056,1
1481,0.776349206,0.223650794,0
1482,0.421083333,0.578916667,1
1483,0.420333333,0.579666667,1
1484,0.746058333,0.253941667,0
1485,0.302827778,0.697172222,1
1486,0.480241667,0.519758333,1
1487,0.2585,0.7415,1
1488,0.053558838,0.946441162,1
1489,0.451478571,0.548521429,1
1490,0.555666667,0.444333333,0
1491,0.322394444,0.677605556,1
1492,0.451088889,0.548911111,1
1493,0.492885714,0.507114286,1
1494,0.448359524,0.551640476,1
1495,0.410204762,0.589795238,1
1496,0.331344048,0.668655952,1
1497,0.780169048,0.219830952,0
1498,0.355204762,0.644795238,1
1499,0.393043898,0.606956102,1
1500,0.353518254,0.646481746,1
1501,0.340088562,0.659911438,1
1502,0.417,0.583,1
1503,0.2974,0.7026,1
1504,0.492885714,0.507114286,1
1505,0.468833333,0.531166667,1
1506,0.492980952,0.507019048,1
1507,0.523646429,0.476353571,0
1508,0.643666667,0.356333333,0
1509,0.426622619,0.573377381,1
1510,0.271519048,0.728480952,1
1511,0.38325,0.61675,1
1512,0.521220635,0.478779365,0
1513,0.480866667,0.519133333,1
1514,0.4639,0.5361,1
1515,0.384142857,0.615857143,1
1516,0.340085714,0.659914286,1
1517,0.281465476,0.718534524,1
1518,0.5495,0.4505,0
1519,0.372,0.628,1
1520,0.375638095,0.624361905,1
1521,0.281291667,0.718708333,1
1522,0.49953373,0.50046627,1
1523,0.163860317,0.836139683,1
1524,0.34256241,0.65743759,1
1525,0.212616667,0.787383333,1
1526,0.270333333,0.729666667,1
1527,0.410666667,0.589333333,1
1528,0.3601,0.6399,1
1529,0.118273987,0.881726013,1
1530,0.514103431,0.485896569,0
1531,0.495583333,0.504416667,1
1532,0.4596,0.5404,1
1533,0.635333333,0.364666667,0
1534,0.604,0.396,0
1535,0.156516667,0.843483333,1
1536,0.370269048,0.629730952,1
1537,0.396142857,0.603857143,1
1538,0.046569086,0.953430914,1
1539,0.827182318,0.172817682,0
1540,0.688869048,0.311130952,0
1541,0.873938095,0.126061905,0
1542,0.461583333,0.538416667,1
1543,0.444,0.556,1
1544,0.468833333,0.531166667,1
1545,0.941714286,0.058285714,0
1546,0.118273987,0.881726013,1
1547,0.462024929,0.537975071,1
1548,0.251136111,0.748863889,1
1549,0.633194655,0.366805345,0
1550,0.610648191,0.389351809,0
1551,0.319434524,0.680565476,1
1552,0.324752778,0.675247222,1
1553,0.231690476,0.768309524,1
1554,0.046569086,0.953430914,1
1555,0.386984106,0.613015894,1
1556,0.374816667,0.625183333,1
1557,0.383909524,0.616090476,1
1558,0.462024929,0.537975071,1
1559,0.25273373,0.74726627,1
1560,0.634666667,0.365333333,0
1561,0.435,0.565,1
1562,0.327611905,0.672388095,1
1563,0.5153,0.4847,0
1564,0.488783333,0.511216667,1
1565,0.2271,0.7729,1
1566,0.4359,0.5641,1
1567,0.4212,0.5788,1
1568,0.26433403,0.73566597,1
1569,0.310237121,0.689762879,1
1570,0.343372619,0.656627381,1
1571,0.3549,0.6451,1
1572,0.53115,0.46885,0
1573,0.306933333,0.693066667,1
1574,0.328955952,0.671044048,1
1575,0.545112302,0.454887698,0
1576,0.587695238,0.412304762,0
1577,0.455583333,0.544416667,1
1578,0.375914286,0.624085714,1
1579,0.1659,0.8341,1
1580,0.462024929,0.537975071,1
1581,0.719708478,0.280291522,0
1582,0.366549206,0.633450794,1
1583,0.261086905,0.738913095,1
1584,0.371685714,0.628314286,1
1585,0.614869048,0.385130952,0
1586,0.101806349,0.898193651,1
1587,0.4185,0.5815,1
1588,0.169366667,0.830633333,1
1589,0.314733333,0.685266667,1
1590,0.598233333,0.401766667,0
1591,0.625189358,0.374810642,0
1592,0.462024929,0.537975071,1
1593,0.386984106,0.613015894,1
1594,0.306,0.694,1
1595,0.490161905,0.509838095,1
1596,0.599666667,0.400333333,0
1597,0.625083333,0.374916667,0
1598,0.490161905,0.509838095,1
1599,0.621208741,0.378791259,0
1600,0.253651659,0.746348341,1
1601,0.629,0.371,0
1602,0.328439286,0.671560714,1
1603,0.50521627,0.49478373,0
1604,0.500034524,0.499965476,0
1605,0.326178571,0.673821429,1
1606,0.219371429,0.780628571,1
1607,0.50167619,0.49832381,0
1608,0.340088562,0.659911438,1
1609,0.566310786,0.433689214,0
1610,0.575,0.425,0
1611,0.535833333,0.464166667,0
1612,0.579217063,0.420782937,0
1613,0.161616667,0.838383333,1
1614,0.458179762,0.541820238,1
1615,0.500034524,0.499965476,0
1616,0.405916667,0.594083333,1
1617,0.32735,0.67265,1
1618,0.471,0.529,1
1619,0.43,0.57,1
1620,0.234,0.766,1
1621,0.552327381,0.447672619,0
1622,0.353518254,0.646481746,1
1623,0.2641,0.7359,1
1624,0.15555,0.84445,1
1625,0.533519048,0.466480952,0
1626,0.461,0.539,1
1627,0.466835714,0.533164286,1
1628,0.444791667,0.555208333,1
1629,0.354497619,0.645502381,1
1630,0.219316667,0.780683333,1
1631,0.250111014,0.749888986,1
1632,0.463421825,0.536578175,1
1633,0.330220238,0.669779762,1
1634,0.323109235,0.676890765,1
1635,0.44117619,0.55882381,1
1636,0.47305,0.52695,1
1637,0.52742381,0.47257619,0
1638,0.360069048,0.639930952,1
1639,0.84089764,0.15910236,0
1640,0.582958333,0.417041667,0
1641,0.286666667,0.713333333,1
1642,0.472166667,0.527833333,1
1643,0.262243651,0.737756349,1
1644,0.46345,0.53655,1
1645,0.443633333,0.556366667,1
1646,0.336985238,0.663014762,1
1647,0.433566667,0.566433333,1
1648,0.24217619,0.75782381,1
1649,0.613333333,0.386666667,0
1650,0.354266667,0.645733333,1
1651,0.400361111,0.599638889,1
1652,0.448153571,0.551846429,1
1653,0.475081442,0.524918558,1
1654,0.474453571,0.525546429,1
1655,0.455688095,0.544311905,1
1656,0.25488355,0.74511645,1
1657,0.485616667,0.514383333,1
1658,0.09198254,0.90801746,1
1659,0.250111014,0.749888986,1
1660,0.194926587,0.805073413,1
1661,0.281204762,0.718795238,1
1662,0.47515,0.52485,1
1663,0.452086905,0.547913095,1
1664,0.053990809,0.946009191,1
1665,0.4203,0.5797,1
1666,0.429,0.571,1
1667,0.4152,0.5848,1
1668,0.385,0.615,1
1669,0.095545455,0.904454545,1
1670,0.462024929,0.537975071,1
1671,0.34256241,0.65743759,1
1672,0.550559524,0.449440476,0
1673,0.499,0.501,1
1674,0.508971429,0.491028571,0
1675,0.455338095,0.544661905,1
1676,0.530407143,0.469592857,0
1677,0.250111014,0.749888986,1
1678,0.462024929,0.537975071,1
1679,0.236471276,0.763528724,1
1680,0.37355,0.62645,1
1681,0.14785,0.85215,1
1682,0.527231818,0.472768182,0
1683,0.219067063,0.780932937,1
1684,0.469942857,0.530057143,1
1685,0.224177778,0.775822222,1
1686,0.576886677,0.423113323,0
1687,0.52539127,0.47460873,0
1688,0.471090476,0.528909524,1
1689,0.453,0.547,1
1690,0.3914,0.6086,1
1691,0.093395238,0.906604762,1
1692,0.113468254,0.886531746,1
1693,0.366266667,0.633733333,1
1694,0.145655419,0.854344581,1
1695,0.392106818,0.607893182,1
1696,0.4435,0.5565,1
1697,0.47475,0.52525,1
1698,0.4858,0.5142,1
1699,0.503,0.497,0
1700,0.34256241,0.65743759,1
1701,0.628,0.372,0
1702,0.063175,0.936825,1
1703,0.3816,0.6184,1
1704,0.42163554,0.57836446,1
1705,0.478093011,0.521906989,1
1706,0.089311724,0.910688276,1
1707,0.59675,0.40325,0
1708,0.410666667,0.589333333,1
1709,0.262243651,0.737756349,1
1710,0.209166667,0.790833333,1
1711,0.380075397,0.619924603,1
1712,0.499892857,0.500107143,1
1713,0.449035714,0.550964286,1
1714,0.305416667,0.694583333,1
1715,0.319333333,0.680666667,1
1716,0.968912594,0.031087406,0
1717,0.311416667,0.688583333,1
1718,0.351934921,0.648065079,1
1719,0.643828431,0.356171569,0
1720,0.273227778,0.726772222,1
1721,0.507152381,0.492847619,0
1722,0.276,0.724,1
1723,0.873938095,0.126061905,0
1724,0.170357937,0.829642063,1
1725,0.729555556,0.270444444,0
1726,0.496160714,0.503839286,1
1727,0.491608333,0.508391667,1
1728,0.205681349,0.794318651,1
1729,0.42163554,0.57836446,1
1730,0.275883333,0.724116667,1
1731,0.594492063,0.405507937,0
1732,0.35455,0.64545,1
1733,0.347978571,0.652021429,1
1734,0.361402381,0.638597619,1
1735,0.484146032,0.515853968,1
1736,0.394333333,0.605666667,1
1737,0.046569086,0.953430914,1
1738,0.157632223,0.842367777,1
1739,0.462024929,0.537975071,1
1740,0.535411905,0.464588095,0
1741,0.410916667,0.589083333,1
1742,0.336066667,0.663933333,1
1743,0.099499314,0.900500686,1
1744,0.516735714,0.483264286,0
1745,0.351,0.649,1
1746,0.427804762,0.572195238,1
1747,0.787224206,0.212775794,0
1748,0.380557143,0.619442857,1
1749,0.431602381,0.568397619,1
1750,0.551933333,0.448066667,0
1751,0.385,0.615,1
1752,0.4935,0.5065,1
1753,0.49953373,0.50046627,1
1754,0.727016667,0.272983333,0
1755,0.786913492,0.213086508,0
1756,0.28647381,0.71352619,1
1757,0.386984106,0.613015894,1
1758,0.276583333,0.723416667,1
1759,0.587763095,0.412236905,0
1760,0.462024929,0.537975071,1
1761,0.300638709,0.699361291,1
1762,0.462024929,0.537975071,1
1763,0.413166667,0.586833333,1
1764,0.333081061,0.666918939,1
1765,0.298670238,0.701329762,1
1766,0.423766667,0.576233333,1
1767,0.352333333,0.647666667,1
1768,0.253651659,0.746348341,1
1769,0.494316667,0.505683333,1
1770,0.283454762,0.716545238,1
1771,0.4827,0.5173,1
1772,0.040878571,0.959121429,1
1773,0.352234921,0.647765079,1
1774,0.473383333,0.526616667,1
1775,0.142220012,0.857779988,1
1776,0.513307937,0.486692063,0
1777,0.477,0.523,1
1778,0.72881627,0.27118373,0
1779,0.642908333,0.357091667,0
1780,0.194396825,0.805603175,1
1781,0.168555952,0.831444048,1
1782,0.283,0.717,1
1783,0.633194655,0.366805345,0
1784,0.608166667,0.391833333,0
1785,0.442461538,0.557538462,1
1786,0.508733333,0.491266667,0
1787,0.545112302,0.454887698,0
1788,0.194926587,0.805073413,1
1789,0.254974434,0.745025566,1
1790,0.226616667,0.773383333,1
1791,0.771701847,0.228298153,0
1792,0.322394444,0.677605556,1
1793,0.356369048,0.643630952,1
1794,0.42163554,0.57836446,1
1795,0.207715079,0.792284921,1
1796,0.234366667,0.765633333,1
1797,0.237,0.763,1
1798,0.475081442,0.524918558,1
1799,0.338566667,0.661433333,1
1800,0.592390476,0.407609524,0
1801,0.17129127,0.82870873,1
1802,0.744515476,0.255484524,0
1803,0.138697222,0.861302778,1
1804,0.507414286,0.492585714,0
1805,0.357666667,0.642333333,1
1806,0.787224206,0.212775794,0
1807,0.425433333,0.574566667,1
1808,0.425,0.575,1
1809,0.409765152,0.590234848,1
1810,0.340088562,0.659911438,1
1811,0.479,0.521,1
1812,0.253,0.747,1
1813,0.187977778,0.812022222,1
1814,0.447217857,0.552782143,1
1815,0.462024929,0.537975071,1
1816,0.484092857,0.515907143,1
1817,0.469040476,0.530959524,1
1818,0.874466667,0.125533333,0
1819,0.5087,0.4913,0
1820,0.827595238,0.172404762,0
1821,0.219670635,0.780329365,1
1822,0.325516667,0.674483333,1
1823,0.777600127,0.222399873,0
1824,0.799111616,0.200888384,0
1825,0.359175,0.640825,1
1826,0.157632223,0.842367777,1
1827,0.505666667,0.494333333,0
1828,0.6421,0.3579,0
1829,0.365,0.635,1
1830,0.539233333,0.460766667,0
1831,0.380075397,0.619924603,1
1832,0.501345238,0.498654762,0
1833,0.617933333,0.382066667,0
1834,0.528133333,0.471866667,0
1835,0.387511905,0.612488095,1
1836,0.341483333,0.658516667,1
1837,0.72,0.28,0
1838,0.5266,0.4734,0
1839,0.175566667,0.824433333,1
1840,0.4985,0.5015,1
1841,0.440575,0.559425,1
1842,0.277599642,0.722400358,1
1843,0.378966667,0.621033333,1
1844,0.387921429,0.612078571,1
1845,0.40125,0.59875,1
1846,0.242120238,0.757879762,1
1847,0.235330952,0.764669048,1
1848,0.301769048,0.698230952,1
1849,0.45325,0.54675,1
1850,0.460730952,0.539269048,1
1851,0.558833333,0.441166667,0
1852,0.528,0.472,0
1853,0.49953373,0.50046627,1
1854,0.236497619,0.763502381,1
1855,0.255535714,0.744464286,1
1856,0.5094,0.4906,0
1857,0.813738095,0.186261905,0
1858,0.186691667,0.813308333,1
1859,0.419934452,0.580065548,1
1860,0.236489683,0.763510317,1
1861,0.462024929,0.537975071,1
1862,0.545112302,0.454887698,0
1863,0.462024929,0.537975071,1
1864,0.707845238,0.292154762,0
1865,0.204813131,0.795186869,1
1866,0.2387,0.7613,1
1867,0.6506,0.3494,0
1868,0.131686724,0.868313276,1
1869,0.340088562,0.659911438,1
1870,0.446053175,0.553946825,1
1871,0.344019048,0.655980952,1
1872,0.328955952,0.671044048,1
1873,0.59275,0.40725,0
1874,0.4412,0.5588,1
1875,0.270185714,0.729814286,1
1876,0.442461538,0.557538462,1
1877,0.519366667,0.480633333,0
1878,0.484146032,0.515853968,1
1879,0.719083333,0.280916667,0
1880,0.547437302,0.452562698,0
1881,0.448033333,0.551966667,1
1882,0.516933333,0.483066667,0
1883,0.333081061,0.666918939,1
1884,0.12225,0.87775,1
1885,0.250111014,0.749888986,1
1886,0.046569086,0.953430914,1
1887,0.194926587,0.805073413,1
1888,0.673195238,0.326804762,0
1889,0.312783009,0.687216991,1
1890,0.941714286,0.058285714,0
1891,0.337364286,0.662635714,1
1892,0.71225,0.28775,0
1893,0.437859524,0.562140476,1
1894,0.505333333,0.494666667,0
1895,0.415251984,0.584748016,1
1896,0.873938095,0.126061905,0
1897,0.494365152,0.505634848,1
1898,0.467702381,0.532297619,1
1899,0.474233333,0.525766667,1
1900,0.497633333,0.502366667,1
1901,0.464485714,0.535514286,1
1902,0.416412013,0.583587987,1
1903,0.474453571,0.525546429,1
1904,0.626716667,0.373283333,0
1905,0.546407937,0.453592063,0
1906,0.355467857,0.644532143,1
1907,0.537235317,0.462764683,0
1908,0.4519,0.5481,1
1909,0.294533333,0.705466667,1
1910,0.404697042,0.595302958,1
1911,0.608445238,0.391554762,0
1912,0.862360998,0.137639002,0
1913,0.459,0.541,1
1914,0.434939683,0.565060317,1
1915,0.5305,0.4695,0
1916,0.244394444,0.755605556,1
1917,0.259411905,0.740588095,1
1918,0.393,0.607,1
1919,0.336985238,0.663014762,1
1920,0.206019444,0.793980556,1
1921,0.121388492,0.878611508,1
1922,0.458333333,0.541666667,1
1923,0.522347619,0.477652381,0
1924,0.530513095,0.469486905,0
1925,0.290069444,0.709930556,1
1926,0.510769048,0.489230952,0
1927,0.24945,0.75055,1
1928,0.327166667,0.672833333,1
1929,0.485,0.515,1
1930,0.217166667,0.782833333,1
1931,0.230516667,0.769483333,1
1932,0.403933333,0.596066667,1
1933,0.468644444,0.531355556,1
1934,0.430044697,0.569955303,1
1935,0.199,0.801,1
1936,0.242120238,0.757879762,1
1937,0.788385317,0.211614683,0
1938,0.488,0.512,1
1939,0.322394444,0.677605556,1
1940,0.265116667,0.734883333,1
1941,0.642616667,0.357383333,0
1942,0.418666667,0.581333333,1
1943,0.407916667,0.592083333,1
1944,0.507,0.493,0
1945,0.371064286,0.628935714,1
1946,0.267130952,0.732869048,1
1947,0.559810714,0.440189286,0
1948,0.445,0.555,1
1949,0.247,0.753,1
1950,0.3847,0.6153,1
1951,0.250111014,0.749888986,1
1952,0.357404762,0.642595238,1
1953,0.443017857,0.556982143,1
1954,0.239216667,0.760783333,1
1955,0.84089764,0.15910236,0
1956,0.494166667,0.505833333,1
1957,0.621064286,0.378935714,0
1958,0.5153,0.4847,0
1959,0.238195574,0.761804426,1
1960,0.251333333,0.748666667,1
1961,0.629969048,0.370030952,0
1962,0.382331746,0.617668254,1
1963,0.177944444,0.822055556,1
1964,0.570319444,0.429680556,0
1965,0.462024929,0.537975071,1
1966,0.388372361,0.611627639,1
1967,0.332766667,0.667233333,1
1968,0.324694048,0.675305952,1
1969,0.368340079,0.631659921,1
1970,0.357016667,0.642983333,1
1971,0.309584524,0.690415476,1
1972,0.563983333,0.436016667,0
1973,0.236471276,0.763528724,1
1974,0.430935714,0.569064286,1
1975,0.55425,0.44575,0
1976,0.293841667,0.706158333,1
1977,0.37825,0.62175,1
1978,0.321319048,0.678680952,1
1979,0.49925,0.50075,1
1980,0.567333333,0.432666667,0
1981,0.139919444,0.860080556,1
1982,0.221633333,0.778366667,1
1983,0.372816667,0.627183333,1
1984,0.418625,0.581375,1
1985,0.545112302,0.454887698,0
1986,0.692671429,0.307328571,0
1987,0.405009524,0.594990476,1
1988,0.273,0.727,1
1989,0.462024929,0.537975071,1
